Search Name,Address,Address Lat,Address Long,Nearest MRT Station,Nearest MRT Distance,Nearest Mall Name,Nearest Mall Distance,Nearest Bus Stop Code,Nearest Bus Stop Distance,Number of Bus Stops,Nearest NPC,Nearest NPC Distance,Nearest School,Nearest School Distance,Nearest Green Area,Nearest Green Area Distance
291 YISHUN ST 22,291 YISHUN STREET 22,1.43576230295726,103.836728943247,YISHUN MRT STATION (NS13),0.7283276145125978,JUNCTION NINE,0.6218635905577411,59239 (BUS STOP),0.02139784482950113,2,Yishun North Neighbourhood Police Centre,0.8157995902033001,Xishan Primary School,0.2790725103565472,Sembawang Park,1.6725485330413394
730 YISHUN ST 71,730 YISHUN STREET 71,1.42723329945277,103.831527990025,YISHUN MRT STATION (NS13),0.4580045208338635,NORTHPOINT CITY,0.5221941800991637,59319 (BUS STOP),0.1296773302757402,4,Yishun North Neighbourhood Police Centre,1.0009440859170704,Jiemin Primary School,0.13259462744891418,Sembawang Park,0.6978040561872545
820 YISHUN ST 81,820 YISHUN STREET 81,1.41309901104205,103.833867702757,KHATIB MRT STATION (NS14),0.4865141462777417, WISTERIA MALL - FAIRPRICE,0.9907056042459331,59499 (BUS STOP),0.08285297242333345,2,Yishun South Neighbourhood Police Centre,0.2721698463682821,Orchid Park Secondary School,0.5078210675382525,Lower Seletar Reservoir Park,0.485176620577887
928 YISHUN CTRL 1,928 YISHUN CENTRAL 1,1.4272080784162,103.837377109933,YISHUN MRT STATION (NS13),0.362339700030368,NORTHPOINT CITY,0.1540993718598476,59661 (BUS STOP),0.1031751709503068,3,Yishun North Neighbourhood Police Centre,0.40073865441496137,Yishun Town Secondary School,0.5741555007371811,Sembawang Park,1.3395050321933197
826 YISHUN ST 81,826 YISHUN STREET 81,1.41417410336287,103.832454191534,KHATIB MRT STATION (NS14),0.36160809288701806, WISTERIA MALL - FAIRPRICE,1.0727029342766994,59039 (BUS STOP),0.12916500080259427,1,Yishun South Neighbourhood Police Centre,0.2998999595742392,Peiying Primary School,0.4426773365395099,Lower Seletar Reservoir Park,0.5222085077382844
152 ANG MO KIO AVE 5,152 ANG MO KIO AVENUE 5,1.3766876256746,103.840159506601,MAYFLOWER MRT STATION (TE6),0.7049094901874925,CATHAY CINEPLEX AMK HUB,1.2437190037986725,54451 (BUS STOP),0.07787225411818098,4,Ang Mo Kio North Neighbourhood Police Centre,1.0757975485149924,Yio Chu Kang Secondary School,0.26238097736042004,Ang Mo Kio Town Garden West,0.41792173431034413
204 ANG MO KIO AVE 3,204 ANG MO KIO AVENUE 3,1.36736755852819,103.843920935718,ANG MO KIO MRT STATION (NS16),0.6885133122447028,CATHAY CINEPLEX AMK HUB,0.544374594090046,54019 (BUS STOP),0.13451010550910547,2,Ang Mo Kio South Neighbourhood Police Centre,0.911242139627891,Ang Mo Kio Secondary School,0.1963395923007912,Ang Mo Kio Town Garden West,0.7638139462209753
458 ANG MO KIO AVE 10,458 ANG MO KIO AVENUE 10,1.36656815236771,103.859626843322,ANG MO KIO MRT STATION (NS16),1.1801519884717844,MYVILLAGE AT SERANGOON GARDEN,0.635904064250711,66291 (BUS STOP),0.26485915922701103,0,Ang Mo Kio South Neighbourhood Police Centre,0.9556103124170443,Deyi Secondary School,0.7897140588757976,Ang Mo Kio Town Garden East,1.1157185315134779
618 ANG MO KIO AVE 4,618 ANG MO KIO AVENUE 4,1.37795244011691,103.83844686462,MAYFLOWER MRT STATION (TE6),0.751199658275054,CATHAY CINEPLEX AMK HUB,1.479461052540272,55119 (BUS STOP),0.099742676625406,3,Ang Mo Kio North Neighbourhood Police Centre,1.0779519768501535,Yio Chu Kang Secondary School,0.41021054576228666,Ang Mo Kio Town Garden West,0.6538837073425596
168 BEDOK STH AVE 3,168 BEDOK SOUTH AVENUE 3,1.32003554111515,103.944570078049,TANAH MERAH MRT STATION (EW4),0.8194480044654775, BEDOK MALL 1,1.7883982164073182,84661 (BUS STOP),0.023398620679779016,4,Bedok Neighbourhood Police Centre,1.6379093199550774,Temasek Primary School,0.2827112566499103,East Coast Park,2.222719455231016
3 BEDOK STH AVE 1,3 BEDOK SOUTH AVENUE 1,1.32191533930821,103.933180861675,BEDOK MRT STATION (EW5),0.4230385937986808, BEDOK MALL 1,0.5443252070760825,84161 (BUS STOP),0.09183711657352205,2,Bedok Neighbourhood Police Centre,1.2754214833006234,Temasek Junior College,0.4639071359916734,East Coast Park,1.6968366824911136
615 BEDOK RESERVOIR RD,615 BEDOK RESERVOIR ROAD,1.33224981185032,103.915868711978,BEDOK NORTH MRT STATION (DT29),0.36304234215230896,DJITSUN MALL BEDOK,1.6671036600291196,84501 (BUS STOP),0.10595374188174919,1,Bedok Neighbourhood Police Centre,2.3564586050946152,Telok Kurau Primary School,0.5646655876083513,Bedok Town Park,0.7589690181043156
132 BEDOK RESERVOIR RD,132 BEDOK RESERVOIR ROAD,1.3327954519622,103.911813210599,KAKI BUKIT MRT STATION (DT28),0.4442177490108416,DJITSUN MALL BEDOK,2.1072843787898785,72071 (BUS STOP),0.067211294487035,3,Bedok Neighbourhood Police Centre,2.8067502465588245,Telok Kurau Primary School,0.21771717072884578,Bedok Town Park,1.1846813457487488
516 BEDOK NTH AVE 2,516 BEDOK NORTH AVENUE 2,1.3310599731551,103.930041392882,BEDOK RESERVOIR MRT STATION (DT30),0.6633265690341758,DJITSUN MALL BEDOK,0.5519938075704492,84321 (BUS STOP),0.059102640276174165,4,Bedok Neighbourhood Police Centre,0.8016610269589027,Fengshan Primary School,0.23208111026094802,Bedok Town Park,0.9322924798721705
145 BEDOK RESERVOIR RD,145 BEDOK RESERVOIR ROAD,1.33429019245209,103.912135405976,KAKI BUKIT MRT STATION (DT28),0.4155290537284942,DJITSUN MALL BEDOK,2.1389323371082374,84701 (BUS STOP),0.19157399969121372,1,Bedok Neighbourhood Police Centre,2.776485876016606,Telok Kurau Primary School,0.38468192208229246,Bedok Town Park,1.1354280246231199
150A BISHAN ST 11,150A BISHAN STREET 11,1.34455983329518,103.855737419596,BISHAN MRT STATION (CC15),1.0498456991151712,CITIBANK BISHAN JUNCTION 8,1.0175031479637013,53421 (BUS STOP),0.12842592326502628,3,Toa Payoh Neighbourhood Police Centre,1.250374059463672,First Toa Payoh Primary School,0.4716800157136091,Toa Payoh Town Park,1.783936075355299
144 BISHAN ST 12,144 BISHAN STREET 12,1.34594126815113,103.853322120107,BISHAN MRT STATION (CC15),0.7571383451452603,CITIBANK BISHAN JUNCTION 8,0.7126300986589758,53281 (BUS STOP),0.1365607207236351,3,Toa Payoh Neighbourhood Police Centre,1.297638290857606,Guangyang Secondary School,0.3857649258827816,Bishan-Ang Mo Kio Park,1.7990342051173476
347 BT BATOK ST 34,347 BUKIT BATOK STREET 34,1.36227034200422,103.75119293891,BUKIT GOMBAK MRT STATION (NS3),0.41222985654056227,CATHAY CINEPLEX WEST MALL,1.371361377546992,43581 (BUS STOP),0.034889702289879226,2,Bukit Batok Neighbourhood Police Centre,1.6749386383031566,Swiss Cottage Secondary School,0.2861574564205515,Bukit Batok Town Park,0.7253997597636577
410 BT BATOK WEST AVE 4,410 BUKIT BATOK WEST AVENUE 4,1.36445863795592,103.744991611928,BUKIT GOMBAK MRT STATION (NS3),0.9969947518543713, SUNSHINE PLACE,1.6353264509505108,43679 (BUS STOP),0.1092875201545532,3,Bukit Batok Neighbourhood Police Centre,2.27492546089162,Swiss Cottage Secondary School,0.601474905372233,Bukit Batok Town Park,1.4175392200268182
330 BT BATOK ST 33,330 BUKIT BATOK STREET 33,1.36339848689145,103.748445426437,BUKIT GOMBAK MRT STATION (NS3),0.6493290579942683,CATHAY CINEPLEX WEST MALL,1.4815081729154327,43659 (BUS STOP),0.10716425994850869,4,Bukit Batok Neighbourhood Police Centre,1.9440309812962413,Swiss Cottage Secondary School,0.26178631553752585,Bukit Batok Town Park,1.036334176565245
628 BT BATOK CTRL,628 BUKIT BATOK CENTRAL,1.35146739480931,103.749837547956,BUKIT BATOK MRT STATION (NS2),0.2723302900897877,CATHAY CINEPLEX WEST MALL,0.16739741128465388,43419 (BUS STOP),0.019353555972716843,2,Bukit Batok Neighbourhood Police Centre,1.0003444738898146,Hillgrove Secondary School,0.37739340707909086,Bukit Batok Town Park,0.9435932979357737
8 JLN BT HO SWEE,8 JALAN BUKIT HO SWEE,1.28752686260169,103.832020454212,HAVELOCK MRT STATION (TE16),0.2052268119612399, NTUC TIONG BAHRU PLAZA,0.5143446196150043,10149 (BUS STOP),0.18571983329584316,3,Bukit Merah West Neighbourhood Police Centre,0.9817572623015443,Outram Secondary School,0.5787819569756821,Pearl's Hill City Park,0.809494696918166
11 CANTONMENT CL,11 CANTONMENT CLOSE,1.27442604746069,103.839671514269,OUTRAM PARK MRT STATION (NE3),0.5892904841249412,100 AM,0.4227351145057775,05631 (BUS STOP),0.1310248140551364,1,Bukit Merah East Neighbourhood Police Centre,0.4519621104362615,Cantonment Primary School,0.12077983420188355,Tanjong Pagar Park,0.7763909468409769
50 TELOK BLANGAH DR,50 TELOK BLANGAH DRIVE,1.27309040956353,103.810143564301,TELOK BLANGAH MRT STATION (CC28),0.26846071799106364,DEPOT HEIGHTS SHOPPING CENTRE,0.8623975833925659,14359 (BUS STOP),0.03196755692600132,3,Queenstown Neighbourhood Police Centre,1.8834931054603201,Blangah Rise Primary School,0.37667898084774504,The Southern Ridges,0.5822687468394451
116 PENDING RD,116 PENDING ROAD,1.37717208956785,103.768616764303,PETIR LRT STATION (BP7),0.22903131834543947, BUKIT PANJANG PLAZA,0.6295536320283139,44211 (BUS STOP),0.13666507013551152,5,Bukit Panjang Neighbourhood Police Centre,1.134191336802069,Zhenghua Primary School,0.2754026266925339,Dairy Farm Nature Park,1.721520238040433
523 JELAPANG RD,523 JELAPANG ROAD,1.38697502782658,103.765700895316,JELAPANG LRT STATION (BP12),0.13232809072456156, GREENRIDGE SHOPPING CENTRE,0.19390784894117635,44729 (BUS STOP),0.08900025016458685,4,Bukit Panjang Neighbourhood Police Centre,0.6691210420768962,Zhenghua Secondary School,0.1560902807156517,Choa Chu Kang Park,1.9680793583574536
290 CHOA CHU KANG AVE 3,290 CHOA CHU KANG AVENUE 3,1.37885430144501,103.740416962384,SOUTH VIEW LRT STATION (BP2),0.5651878956279449, SUNSHINE PLACE,0.18866811270094733,44511 (BUS STOP),0.072140104312922,5,Choa Chu Kang Neighbourhood Police Centre,1.8445490945942566,Chua Chu Kang Primary School,0.19902587270317765,Choa Chu Kang Park,1.755005600105778
117 TECK WHYE LANE,117 TECK WHYE LANE,1.3795891559942,103.751272002099,KEAT HONG LRT STATION (BP3),0.269663479774789,"LOT ONE, SHOPPERS' MALL",0.9180884371175725,44409 (BUS STOP),0.09878015708882974,1,Choa Chu Kang Neighbourhood Police Centre,1.8312355478109452,Chua Chu Kang Secondary School,0.40606089220483976,Choa Chu Kang Park,1.4324904275778638
15 TECK WHYE LANE,15 TECK WHYE LANE,1.37913357256794,103.7547387164,TECK WHYE LRT STATION (BP4),0.29524627304016315, JUNCTION 10,0.6421341378583124,44439 (BUS STOP),0.09250024196471253,5,Choa Chu Kang Neighbourhood Police Centre,2.0532301370572945,Teck Whye Primary School,0.5362068835160151,Choa Chu Kang Park,1.599293615921683
408 CHOA CHU KANG AVE 3,408 CHOA CHU KANG AVENUE 3,1.37991383605328,103.740467037393,SOUTH VIEW LRT STATION (BP2),0.5380352180539436, SUNSHINE PLACE,0.27625413871613624,44511 (BUS STOP),0.04899946216901903,3,Choa Chu Kang Neighbourhood Police Centre,1.7299412295849486,Chua Chu Kang Primary School,0.28367374813602525,Choa Chu Kang Park,1.6532055622264317
233 CHOA CHU KANG CTRL,233 CHOA CHU KANG CENTRAL,1.3803055953649,103.747293951775,SOUTH VIEW LRT STATION (BP2),0.22256633696986827,"LOT ONE, SHOPPERS' MALL",0.5778391520436013,44471 (BUS STOP),0.08310536353282148,4,Choa Chu Kang Neighbourhood Police Centre,1.6328763822104908,South View Primary School,0.18897899398006862,Choa Chu Kang Park,1.336576743257238
511 CHOA CHU KANG ST 51,511 CHOA CHU KANG STREET 51,1.38933738267797,103.740876076316,CHOA CHU KANG MRT STATION (NS4),0.5883911355263634, LIMBANG SHOPPING CENTRE,0.3920234981641736,45249 (BUS STOP),0.0856697936236203,2,Choa Chu Kang Neighbourhood Police Centre,0.7595757154577888,Kranji Secondary School,0.08672491678606584,Choa Chu Kang Park,0.9372910492263994
540 CHOA CHU KANG ST 52,540 CHOA CHU KANG STREET 52,1.39287401160154,103.743812499866,YEW TEE MRT STATION (NS5),0.65430483098252, LIMBANG SHOPPING CENTRE,0.11914820175384763,45461 (BUS STOP),0.060405703570819855,6,Choa Chu Kang Neighbourhood Police Centre,0.2504537434259576,De La Salle School,0.21491471558299904,Choa Chu Kang Park,0.5584743482679014
346 CHOA CHU KANG LOOP,346 CHOA CHU KANG LOOP,1.38358998692837,103.744901135483,CHOA CHU KANG LRT STATION (BP1),0.1357410486137035,"LOT ONE, SHOPPERS' MALL",0.15445218636667848,44531 (BUS STOP),0.08424804160458407,3,Choa Chu Kang Neighbourhood Police Centre,1.2471505267573941,South View Primary School,0.26285297554373155,Choa Chu Kang Park,1.0539099213220064
524 CHOA CHU KANG ST 51,524 CHOA CHU KANG STREET 51,1.39157862566789,103.741157853347,CHOA CHU KANG MRT STATION (NS4),0.7779586757142369, LIMBANG SHOPPING CENTRE,0.22276058558516681,45259 (BUS STOP),0.06979520407987234,3,Choa Chu Kang Neighbourhood Police Centre,0.5553902065737637,Kranji Secondary School,0.16989264493665007,Choa Chu Kang Park,0.8520838972839909
437 CHOA CHU KANG AVE 4,437 CHOA CHU KANG AVENUE 4,1.38410980069154,103.740645540511,CHOA CHU KANG MRT STATION (NS4),0.4369305551278254,"LOT ONE, SHOPPERS' MALL",0.4947952657146623,44499 (BUS STOP),0.10468335118193384,3,Choa Chu Kang Neighbourhood Police Centre,1.2828571192667027,Bukit Panjang Government High School,0.32801854354217963,Choa Chu Kang Park,1.2791890413262383
302 CLEMENTI AVE 4,302 CLEMENTI AVENUE 4,1.32173863747461,103.764910229993,CLEMENTI MRT STATION (EW23),0.7370399319529725, THE CLEMENTI MALL - CLEMENTI BRANCH,0.7627708363956132,17379 (BUS STOP),0.17889542795017935,2,Clementi Neighbourhood Police Centre,0.5334515111901103,Nan Hua Primary School,0.509369493013363,West Coast Park,1.1882644288256148
21 EUNOS CRES,21 EUNOS CRESCENT,1.32503135532498,103.903282423724,EUNOS MRT STATION (EW7),0.5835641863736184,WISMA GEYLANG SERAI,1.1926078261747042,83111 (BUS STOP),0.2813723367382781,0,Marine Parade Neighbourhood Police Centre,2.4321780169269256,Eunos Primary School,0.15294456291367672,Bedok Town Park,2.361651604223415
43 SIMS DR,43 SIMS DRIVE,1.31716058404978,103.876582889534,ALJUNIED MRT STATION (EW9),0.7075635639154265,KALLANG WAVE MALL,1.612060238330415,80229 (BUS STOP),0.1698754152830954,1,Geylang Neighbourhood Police Centre,1.2658605421326958,Geylang Methodist School (Secondary),0.6778708471837893,Kallang Riverside Park,1.4359347947106593
3 PINE CL,3 PINE CLOSE,1.30692877602797,103.883110476119,MOUNTBATTEN MRT STATION (CC7),0.10355771848270968,LEISURE PARK KALLANG,0.8994839508632991,80279 (BUS STOP),0.200867709214988,0,Geylang Neighbourhood Police Centre,0.5610445775190523,Broadrick Secondary School,0.4234759399316938,Kallang Riverside Park,1.6439100423136352
326 UBI AVE 1,326 UBI AVENUE 1,1.32717743985411,103.903801522508,UBI MRT STATION (DT27),0.5961172355237198,WISMA GEYLANG SERAI,1.4209060191597735,71101 (BUS STOP),0.165122098954857,2,Marine Parade Neighbourhood Police Centre,2.6135458505897944,Manjusri Secondary School,0.23369161413017292,Bedok Town Park,2.2126676323748273
665 HOUGANG AVE 4,665 HOUGANG AVENUE 4,1.37403985056586,103.884391131798,HOUGANG MRT STATION (NE14),0.9392055936480156, HOUGANG MALL BRANCH,1.0588468737109924,64471 (BUS STOP),0.07354007301608938,5,Hougang Neighbourhood Police Centre,0.07246456387441129,Xinmin Secondary School,0.22201872346817939,Japanese Cemetery Park,1.2720748018847814
437 HOUGANG AVE 8,437 HOUGANG AVENUE 8,1.37720482410485,103.893288183891,BUANGKOK MRT STATION (NE15),0.6302108624600166, HOUGANG MALL BRANCH,0.527967226923254,64031 (BUS STOP),0.04727196492757134,4,Hougang Neighbourhood Police Centre,0.9775911145797748,Montfort Junior School,0.5805773539636825,Japanese Cemetery Park,2.2435686342957295
375 HOUGANG ST 31,375 HOUGANG STREET 31,1.3631582793549,103.889555162338,KOVAN MRT STATION (NE13),0.5990779025544276,HOUGANG RIVERCOURT,0.5966717801689443,63051 (BUS STOP),0.11959443387125555,2,Hougang Neighbourhood Police Centre,1.340066196414436,Xinghua Primary School,0.5925493278814462,Japanese Cemetery Park,1.4197670340663953
38 TEBAN GDNS RD,38 TEBAN GARDENS ROAD,1.32113896630024,103.742787643913,JURONG EAST MRT STATION (EW24 / NS1),1.337042902411309,JEM,1.3526093007473101,20201 (BUS STOP),0.12029373859914395,4,Clementi Neighbourhood Police Centre,1.9282354898045713,Commonwealth Secondary School,0.3829538553129784,West Coast Park,1.428560128820464
416 PANDAN GDNS,416 PANDAN GARDENS,1.3210261097978,103.748313133948,JURONG EAST MRT STATION (EW24 / NS1),1.505697444032331,JEM,1.4744005014581862,20181 (BUS STOP),0.11247268146669093,4,Clementi Neighbourhood Police Centre,1.3158238325406735,Commonwealth Secondary School,0.3599016006023642,West Coast Park,0.8518904579225545
274 TOH GUAN RD,274 TOH GUAN ROAD,1.34209832796869,103.746710251651,BUKIT BATOK MRT STATION (NS2),0.8339448615561724,IMM BUILDING,0.8034314066036898,28629 (BUS STOP),0.2739724575624396,0,Jurong East Neighbourhood Police Centre,1.0762124639077102,Yuhua Primary School,0.6279178408211251,Bukit Batok Town Park,1.9918864014996835
109 JURONG EAST ST 13,109 JURONG EAST STREET 13,1.3383617052828,103.735911158508,CHINESE GARDEN MRT STATION (EW25),0.5768053873846966,WESTGATE,0.8940237000391521,28081 (BUS STOP),0.1515200286814014,1,Jurong East Neighbourhood Police Centre,0.2455590945710786,Fuhua Primary School,0.20767991686690226,Jurong Lake Gardens,0.9637255931256289
230 JURONG EAST ST 21,230 JURONG EAST STREET 21,1.3415358326617,103.737487956254,CHINESE GARDEN MRT STATION (EW25),0.5512670607842656,WESTGATE,1.0086618343253473,28331 (BUS STOP),0.08417550692022926,4,Jurong East Neighbourhood Police Centre,0.15861776317822546,Yuhua Primary School,0.4261161297641079,Jurong Lake Gardens,1.1581637189815166
180B BOON LAY DR,180B BOON LAY DRIVE,1.34783388478562,103.709071008155,BOON LAY MRT STATION (EW27),1.0793552183209358, JURONG POINT SHOPPING CENTRE,0.9690303133133581,21421 (BUS STOP),0.15614662252919606,3,Jurong West Neighbourhood Police Centre,0.6283409168223034,Corporation Primary School,0.3882525443495371,Jurong Central Park,1.0886782623827544
521 JURONG WEST ST 52,521 JURONG WEST STREET 52,1.34659254352768,103.717247558535,LAKESIDE MRT STATION (EW26),0.4864534137487958, NTUC TAMAN JURONG SHOPPING CENTRE,1.3542760340962188,28411 (BUS STOP),0.16767740033141693,2,Jurong West Neighbourhood Police Centre,0.42915964917583826,Rulang Primary School,0.13553080002642703,Jurong Lake Gardens,1.3767607630254768
965 JURONG WEST ST 93,965 JURONG WEST STREET 93,1.34134181836569,103.692491245922,PIONEER MRT STATION (EW28),0.6801852497310262, PIONEER MALL,0.5296825413905045,27501 (BUS STOP),0.10005711154915559,6,Nanyang Neighbourhood Police Centre,1.5066755525894349,Xingnan Primary School,0.5657416999643351,Jurong Central Park,1.7525772536800472
975 JURONG WEST ST 93,975 JURONG WEST STREET 93,1.34024147892312,103.693549591586,PIONEER MRT STATION (EW28),0.5127834877586139, PIONEER MALL,0.44052557998085123,27519 (BUS STOP),0.07296142788215916,5,Nanyang Neighbourhood Police Centre,1.518872949297166,Jurong Primary School,0.595987587448846,Jurong Central Park,1.6151774555710476
857 JURONG WEST ST 81,857 JURONG WEST STREET 81,1.34802602908547,103.696737818833,PIONEER MRT STATION (EW28),1.1625802044010543, GEK POH SHOPPING CENTRE,0.1368728743844954,27391 (BUS STOP),0.06503345617508874,7,Nanyang Neighbourhood Police Centre,0.6767436860512603,Westwood Primary School,0.4322711233072617,Jurong Central Park,1.6617227396005074
355 KANG CHING RD,355 KANG CHING ROAD,1.33857345707862,103.72083578038,LAKESIDE MRT STATION (EW26),0.6323426624410463, NTUC TAMAN JURONG SHOPPING CENTRE,0.4166766899793828,21609 (BUS STOP),0.09380006395773269,4,Jurong West Neighbourhood Police Centre,1.3864323926858158,Lakeside Primary School,0.30803648629873015,Jurong Lake Gardens,0.723830708080149
669B JURONG WEST ST 64,669B JURONG WEST STREET 64,1.34284965706275,103.702804278151,BOON LAY MRT STATION (EW27),0.5951707587094232, JURONG POINT SHOPPING CENTRE,0.5734464695630552,22441 (BUS STOP),0.09367012975478615,3,Nanyang Neighbourhood Police Centre,0.8970097880968385,Boon Lay Secondary School,0.10245920516936476,Jurong Central Park,0.7754510041666659
63 JLN MA'MOR,63 JALAN MA'MOR,1.32856226092058,103.857482246316,BOON KENG MRT STATION (NE9),1.1220548513094273,HDB HUB,0.9312618036680698,52119 (BUS STOP),0.09626384848341644,2,Toa Payoh Neighbourhood Police Centre,1.0308992522588671,Hong Wen School,0.7565526539569769,Toa Payoh Town Park,1.0863706214849882
17 BEACH RD,17 BEACH ROAD,1.30368952030975,103.863575539303,LAVENDER MRT STATION (EW11),0.4198392450792314, GOLDEN MILE COMPLEX,0.21717698890999848,01329 (BUS STOP),0.1410357689500109,5,Rochor Neighbourhood Police Centre,1.1241766628565935,Madrasah Aljunied Al-Islamiah,0.6617403804487905,Kallang Riverside Park,0.6586565818417458
43 MARINE CRES,43 MARINE CRESCENT,1.3055188809192,103.913021967404,KEMBANGAN MRT STATION (EW6),1.725684227109479, I12 KATONG AUTOLOBBY,0.8874982107078151,92239 (BUS STOP),0.13283752598363732,2,Marine Parade Neighbourhood Police Centre,0.17714681254770542,CHIJ (Katong) Primary,0.23860468936658266,East Coast Park,1.8157173745433886
12 MARINE TER,12 MARINE TERRACE,1.30460708550376,103.915739855584,KEMBANGAN MRT STATION (EW6),1.8532257610666913, I12 KATONG AUTOLOBBY,1.1909971600384663,92229 (BUS STOP),0.05699307454480162,2,Marine Parade Neighbourhood Police Centre,0.22979297119573278,Ngee Ann Primary School,0.2170561711867672,East Coast Park,1.5309751044279096
486 PASIR RIS DR 4,486 PASIR RIS DRIVE 4,1.37433415246216,103.960352191633,PASIR RIS MRT STATION (EW1),1.238660545735371, LOYANG POINT,0.9953251286538728,78229 (BUS STOP),0.06972700726999767,4,Pasir Ris Neighbourhood Police Centre,0.6708083578238814,Crest Secondary School,0.17997926750778567,Pasir Ris Town Park,0.932640291548752
470 PASIR RIS DR 6,470 PASIR RIS DRIVE 6,1.37381136566656,103.957589569659,PASIR RIS MRT STATION (EW1),0.9271562894985492, NTUC WHITE SANDS,0.8895456352055103,78081 (BUS STOP),0.13781225763146152,4,Pasir Ris Neighbourhood Police Centre,0.6469987730979195,Casuarina Primary School,0.1629817799477075,Pasir Ris Town Park,0.6257132649921318
516 PASIR RIS ST 52,516 PASIR RIS STREET 52,1.37414901860681,103.943539735181,PASIR RIS MRT STATION (EW1),0.6503368304491156,AMAR KIDZ @ ELIAS MALL PTE. LTD.,0.4386002194966586,77019 (BUS STOP),0.04347348526187843,4,Pasir Ris Neighbourhood Police Centre,1.8977103122224455,Elias Park Primary School,0.1811410422773855,Pasir Ris Town Park,1.0326838376343794
421 PASIR RIS DR 6,421 PASIR RIS DRIVE 6,1.37110521918972,103.954876767473,PASIR RIS MRT STATION (EW1),0.6579464393366785, NTUC WHITE SANDS,0.586620550050803,77059 (BUS STOP),0.19501177741123904,1,Pasir Ris Neighbourhood Police Centre,0.6074737545012767,Casuarina Primary School,0.28194483232070494,Pasir Ris Town Park,0.27374925344290174
506 PASIR RIS ST 52,506 PASIR RIS STREET 52,1.37698794094569,103.944846221514,PASIR RIS MRT STATION (EW1),0.660158784810567,AMAR KIDZ @ ELIAS MALL PTE. LTD.,0.29712348112253206,77199 (BUS STOP),0.09164168945861015,2,Pasir Ris Neighbourhood Police Centre,1.9002106097317688,Elias Park Primary School,0.2770134426826502,Pasir Ris Town Park,1.0412283621777618
123 PASIR RIS ST 11,123 PASIR RIS STREET 11,1.36623151890844,103.954045012938,PASIR RIS MRT STATION (EW1),0.923989370219061, NTUC WHITE SANDS,0.826526938429606,77361 (BUS STOP),0.3237484977082248,0,Pasir Ris Neighbourhood Police Centre,0.6603697817363667,Loyang View Secondary School,0.3247030773424046,Pasir Ris Town Park,0.6140899088865223
424 PASIR RIS DR 6,424 PASIR RIS DRIVE 6,1.37003389949154,103.954505634101,PASIR RIS MRT STATION (EW1),0.6699531358878842, NTUC WHITE SANDS,0.586659112588498,77059 (BUS STOP),0.09713992216051251,2,Pasir Ris Neighbourhood Police Centre,0.5959696549743306,Casuarina Primary School,0.38852968072242744,Pasir Ris Town Park,0.28199036358734475
207C PUNGGOL PL,207C PUNGGOL PLACE,1.40065367495307,103.900348693368,PUNGGOL MRT STATION (NE17),0.47338977599460696, NTUC WATERWAY POINT,0.672268030058397,65341 (BUS STOP),0.15734190833640477,2,Sengkang Neighbourhood Police Centre,1.1306360703554703,Punggol Green Primary School,0.2189645387953746,Punggol Park,1.226016622469317
272D PUNGGOL WALK,272D PUNGGOL WALK,1.40273347530835,103.90046347534,PUNGGOL MRT STATION (NE17),0.2695188904589891, NTUC WATERWAY POINT,0.45185388989233666,65349 (BUS STOP),0.06696158709607816,2,Sengkang Neighbourhood Police Centre,1.3247339787775665,Punggol Green Primary School,0.2081117994930019,Punggol Park,0.9993376920647409
174A EDGEDALE PLAINS,174A EDGEDALE PLAINS,1.39637824000455,103.911280777695,MERIDIAN LRT STATION (PE2),0.2657819429236649, PUNGGOL PLAZA,0.3067054488601117,65429 (BUS STOP),0.09418762305144238,1,Punggol Neighbourhood Police Centre,0.3658603525663857,Greendale Secondary School,0.07975390685869163,Punggol Waterway Park,1.777384383886042
196B PUNGGOL FIELD,196B PUNGGOL FIELD,1.39900711138631,103.906990550255,COVE LRT STATION (PE1),0.11835686998001861, RIVERVALE MALL,0.8051868983635863,65151 (BUS STOP),0.04435697813858981,4,Punggol Neighbourhood Police Centre,0.7909571610939561,Edgefield Primary School,0.15162606361584785,Punggol Waterway Park,1.3550098227199676
90 C'WEALTH DR,90 COMMONWEALTH DRIVE,1.30542325975214,103.799674631374,COMMONWEALTH MRT STATION (EW20),0.3624330102521157,HOLLAND ROAD SHOPPING CENTRE,0.7212576695770264,11439 (BUS STOP),0.09943004322274343,2,Queenstown Neighbourhood Police Centre,1.9275471841468128,Queensway Secondary School,0.6431720898286604,One-north Park,1.0240357310184012
84 C'WEALTH CL,84 COMMONWEALTH CLOSE,1.30363604634114,103.799461668023,COMMONWEALTH MRT STATION (EW20),0.1862616311543562,HOLLAND ROAD SHOPPING CENTRE,0.8672654137406343,11429 (BUS STOP),0.15814924194768865,2,Queenstown Neighbourhood Police Centre,1.7375707987105513,New Town Primary School,0.4498026340754063,One-north Park,0.9680486364371642
14 GHIM MOH RD,14 GHIM MOH ROAD,1.30884675491384,103.78914684284,BUONA VISTA MRT STATION (EW21),0.21841739232712673, THE STAR VISTA,0.23837701504692785,11351 (BUS STOP),0.06498011135659026,4,Queenstown Neighbourhood Police Centre,2.738796873782929,Anglo-Chinese Junior College,0.7706496439750279,One-north Park,0.6690650996773224
